Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA
Date,,,,,,,,,,
2021-05-26,123.87699127197266,206.3766632080078,124.40433608477755,208.72332763671875,123.45706896458631,200.5,123.98441377739123,202.52000427246094,56575900,85917900
2021-05-27,122.34379577636719,210.28334045410156,124.64848475719648,210.3766632080078,122.14848618161899,205.40333557128906,123.47661228754039,206.74667358398438,94625600,79111800
2021-05-28,121.68951416015625,208.4066619873047,122.85162649652436,211.8633270263672,121.63092276524166,207.4600067138672,122.62701373171124,209.5,71311100,68211000
2021-06-01,121.36723327636719,207.96665954589844,122.4121552577231,211.26666259765625,121.03520547415292,206.85000610351562,122.1484865589402,209.26666259765625,67637100,54254700
2021-06-02,122.12893676757812,201.7066650390625,122.30471836295723,207.7866668701172,121.14261374127888,199.7133331298828,121.36721900446283,206.7100067138672,59278900,69908400
2021-06-03,120.64457702636719,190.94667053222656,121.92387199310579,201.51666259765625,120.24418267613345,190.4066619873047,121.7578580944845,200.60000610351562,76229200,90335700
2021-06-04,122.93949127197266,199.68333435058594,123.20316740239241,200.20333862304688,120.94730225008668,192.39999389648438,121.1621472598856,193.23666381835938,75169300,72110700
2021-06-07,122.94927215576172,201.7100067138672,123.35942679081123,203.3333282470703,121.90435013756394,194.2933349609375,123.21294086384106,197.27667236328125,71057600,67631100
2021-06-08,123.76957702636719,201.19667053222656,125.44927381859075,207.69667053222656,123.25199989330952,198.5,123.63285881954378,207.6699981689453,74403800,78160200
2021-06-09,124.15042877197266,199.5933380126953,124.75590040330229,203.92999267578125,123.55472485501787,199.2100067138672,124.22855558580545,200.72332763671875,56877900,49753800
2021-06-10,123.15435791015625,203.3733367919922,125.18561069515118,205.52999877929688,122.98834399182276,200.1666717529297,124.04302634697638,201.2933349609375,71186400,71758800
2021-06-11,124.36528778076172,203.29666137695312,124.45318231886102,204.18666076660156,123.14458411693292,200.5066680908203,123.56450647531338,203.41000366210938,53522400,48615900
2021-06-14,127.42195129394531,205.89666748046875,127.48054269675967,208.49667358398438,124.09187494032209,203.05999755859375,124.82429727784282,204.07666015625,96906500,61272000
2021-06-15,126.60161590576172,199.7866668701172,127.53912286216541,205.59666442871094,126.35747517662371,199.41000366210938,126.89458776096085,205.56333923339844,62746300,53292300
2021-06-16,127.0996322631836,201.6233367919922,127.82229404162898,202.8333282470703,125.44925378056163,197.8333282470703,127.3144772540413,199.17999267578125,91815000,66432300
2021-06-17,128.70120239257812,205.53334045410156,129.44339964312107,207.1566619873047,126.61135863661735,200.44667053222656,126.75785199451342,200.6300048828125,96721700,68104200
2021-06-18,127.40239715576172,207.77000427246094,128.42777623689193,209.4499969482422,127.18755213466459,203.93333435058594,127.64653787053875,204.4566650390625,108953300,73682700
2021-06-21,129.19927978515625,206.94332885742188,129.30670230447237,210.4633331298828,126.18170388050524,202.9600067138672,127.24615390753081,208.16000366210938,79663300,74438100
2021-06-22,130.83987426757812,207.90333557128906,130.93753650393603,209.52333068847656,128.5351855604838,205.1666717529297,129.03324210427792,206.0833282470703,74783600,57476700
2021-06-23,130.56646728515625,218.85667419433594,131.17194646480604,219.06666564941406,130.10748149302736,210.01333618164062,130.63483384623305,210.6666717529297,60214200,93297600
2021-06-24,130.2832489013672,226.60667419433594,131.48441699311277,232.5399932861328,129.81448802069463,222.5366668701172,131.29886767382567,224.99667358398438,68711000,137947200
2021-06-25,129.99029541015625,223.9566650390625,130.7520133222248,231.27000427246094,129.69732354370646,222.89999389648438,130.33209840454234,229.86000061035156,70783700,97490100
2021-06-28,131.6211395263672,229.57333374023438,132.08012525724726,231.56666564941406,130.22466180559726,223.44000244140625,130.28325319231956,223.8800048828125,62111300,64884600
2021-06-29,133.13482666015625,226.9199981689453,133.29108030597018,229.1699981689453,131.20123622200433,225.29666137695312,131.64068656233414,228.21665954589844,64556100,52143900
2021-06-30,133.75009155273438,226.56666564941406,134.18954197676644,230.93666076660156,132.6856264263999,226.04666137695312,132.97859834281147,226.58999633789062,63261400,56774700
2021-07-01,134.05279541015625,225.97332763671875,134.11138680082388,229.3300018310547,132.5781758729055,224.26666259765625,133.39850004575504,227.97332763671875,52485800,55903500
2021-07-02,136.67974853515625,226.3000030517578,136.7188044942125,233.3333282470703,134.52153799341264,224.4199981689453,134.66801646633246,226.32666015625,78852600,81163500
2021-07-06,138.6914520263672,219.86000061035156,139.79495784960233,228.0,136.78715756035768,217.13333129882812,136.78715756035768,227.23666381835938,108181800,69853500
2021-07-07,141.18167114257812,214.88333129882812,141.4941634456906,221.89999389648438,139.31643288260972,212.77333068847656,140.1757978920417,221.42333984375,104911600,56376000
2021-07-08,139.88287353515625,217.60333251953125,140.68364735524526,218.14332580566406,137.37309975875638,206.82000732421875,138.2617755637112,209.4566650390625,105575500,68319900
2021-07-09,141.7090301513672,218.98333740234375,142.23636751298437,219.6366729736328,139.30667907892771,214.89666748046875,139.4043413205293,217.72666931152344,99890800,54421500
2021-07-12,141.1133575439453,228.56666564941406,142.89070940744068,229.0800018310547,140.62507602995242,220.72000122070312,142.78328687831547,220.73333740234375,76299700,77781000
2021-07-13,142.2266387939453,222.84666442871094,144.00399065736747,231.0933380126953,140.26375247219565,222.10000610351562,140.65437172290618,228.77333068847656,100827100,62898300
2021-07-14,145.65435791015625,217.7933349609375,146.06452746184092,226.20333862304688,144.218809182764,217.6133270263672,144.62897873444868,223.5833282470703,127050800,64923600
2021-07-15,145.00006103515625,216.86666870117188,146.48444087501676,222.04666137695312,143.64263914576114,212.6266632080078,145.74225840567044,219.4633331298828,106820300,60628800
2021-07-16,142.9590301513672,214.74000549316406,146.2500420755194,218.89999389648438,142.46098847923267,214.06666564941406,144.9805223346472,218.22666931152344,93251400,49113000
2021-07-19,139.11141967773438,215.4066619873047,140.69346213559868,215.73333740234375,138.34970160220286,207.09666442871094,140.38095477067736,209.9633331298828,121434600,63891300
2021-07-20,142.7246551513672,220.1666717529297,143.65240178359875,220.79666137695312,139.60943216409294,213.5,140.09771359109203,217.3300018310547,96350000,46461300
2021-07-21,141.9922332763672,218.42999267578125,142.7051348899588,221.6199951171875,141.24029060622254,216.76333618164062,142.11919121599766,219.8699951171875,74993500,41859900
2021-07-22,143.3594207763672,216.4199981689453,144.72660272403846,220.72332763671875,142.39261824833602,214.86666870117188,142.51957617960753,218.81333923339844,77338200,45317100
2021-07-23,145.07814025878906,214.4600067138672,145.2343938540698,216.26666259765625,143.4765781600693,212.43333435058594,144.09181737826023,215.45333862304688,71447400,43814700
2021-07-26,145.4981231689453,219.2066650390625,146.31843249256286,222.73333740234375,144.23834858516193,215.70333862304688,144.79499663408214,216.99000549316406,72434100,76009800
2021-07-27,143.33013916015625,214.92666625976562,145.71295498966768,222.1666717529297,142.13873124540055,209.0800018310547,145.62505300491213,221.13333129882812,104818600,98439900
2021-07-28,141.58204650878906,215.66000366210938,143.5254115149199,218.32333374023438,139.19923129757908,213.13333129882812,141.4160326491442,215.6666717529297,118931200,48019800
2021-07-29,142.2266387939453,225.78334045410156,143.1153147256564,227.89666748046875,141.1914843685101,216.26666259765625,141.29890689763087,216.59666442871094,56699500,91183800
2021-07-30,142.4414520263672,229.06666564941406,142.90043773904355,232.50999450683594,140.73246710930246,223.0,140.99614324026174,223.9199981689453,70440600,88969200
2021-08-02,142.10943603515625,236.55667114257812,143.50591381637727,242.31333923339844,141.8457598823253,232.8000030517578,142.92974528711127,233.3333282470703,62880000,100847400
2021-08-03,143.90631103515625,236.5800018310547,144.57036666149511,240.88333129882812,141.77739614243097,233.6699981689453,142.3926355441965,239.6666717529297,64786600,64860900
2021-08-04,143.5059356689453,236.97332763671875,144.3262450458141,241.63333129882812,142.851640220645,236.30999755859375,143.818442994135,237.0,56368300,51007800
2021-08-05,143.6133270263672,238.2100067138672,144.37504483971543,240.31666564941406,142.7441867059485,237.1366729736328,143.53520021202812,238.6666717529297,46397700,38758800
2021-08-06,142.92874145507812,233.03334045410156,143.87742801771682,238.77667236328125,142.42995348932268,232.5433349609375,143.1341335136214,237.3000030517578,54126800,46869000
2021-08-09,142.87982177734375,237.9199981689453,143.47641826359128,239.67666625976562,142.3223546901742,235.0433349609375,142.9874052395685,236.72332763671875,48908700,44145900
2021-08-10,142.40061950683594,236.663330078125,144.46425536863836,238.8633270263672,142.10720866457348,233.9600067138672,143.2221579263746,237.99667358398438,69023100,40296900
2021-08-11,142.65487670898438,235.94000244140625,143.4959796880464,238.39332580566406,142.33212632967644,234.73666381835938,142.84070404163072,237.57000732421875,48493500,29401800
2021-08-12,145.61830139160156,240.75,145.77478914489808,240.93333435058594,142.63531888467134,233.13333129882812,142.97763397957073,235.44667053222656,72282600,52377300
2021-08-13,145.82366943359375,239.05667114257812,146.15619466200167,243.3000030517578,145.01190613589833,238.1133270263672,145.69652128952967,241.23666381835938,59375000,50194500
2021-08-16,147.79931640625,228.72332763671875,147.8677854043792,236.5,143.25150048909967,225.46665954589844,145.27600698805517,235.02333068847656,103296000,68032200
2021-08-17,146.88973999023438,221.90333557128906,148.34698930481986,224.86000061035156,145.8139053280962,216.27999877929688,146.92885446726953,224.22000122070312,92229700,71163900
2021-08-18,143.1438751220703,229.663330078125,147.40806875624398,231.92333984375,142.9384831112802,223.11666870117188,146.50828669516952,223.25,86326000,61048200
2021-08-19,143.47642517089844,224.49000549316406,144.74786207926644,228.85000610351562,141.32477074631083,222.52999877929688,141.8431233828503,226.07000732421875,86960300,42940500
2021-08-20,144.9336700439453,226.75332641601562,145.23685570513334,230.7100067138672,143.55464985258175,224.56666564941406,144.20015057068707,227.61666870117188,60549600,44525700
2021-08-23,146.4202880859375,235.43333435058594,146.88973641640624,237.3766632080078,144.6402734925246,226.9166717529297,145.05104264712142,228.47999572753906,60131800,60794700
2021-08-24,146.33224487304688,236.163330078125,147.54500248159704,238.4066619873047,145.8725714606484,234.2133331298828,146.1659822444016,236.89332580566406,48606400,39249300
2021-08-25,145.09994506835938,237.06666564941406,147.0168826886461,238.99000549316406,144.5522528692755,234.6666717529297,146.51807985316438,235.67666625976562,58991300,37936800
2021-08-26,144.29794311523438,233.72000122070312,145.8432259179612,238.46665954589844,144.2686035304066,232.5399932861328,145.09015667605945,236.10333251953125,48597200,39642900
2021-08-27,145.3346710205078,237.30667114257812,145.48136895257556,238.3333282470703,143.60356080464544,234.03334045410156,144.23927174159581,235.0,55802400,41501400
2021-08-30,149.75534057617188,243.6366729736328,150.11722035437248,243.6666717529297,145.344448563989,237.57666015625,145.7258781178275,238.24000549316406,90956700,55812600
2021-08-31,148.4936981201172,245.24000549316406,149.4423845898935,246.79666137695312,147.9655556918431,242.14666748046875,149.30546153876566,244.3333282470703,86453100,62566200
2021-09-01,149.15875244140625,244.69667053222656,151.57447805860386,247.3300018310547,148.99248979823196,243.7566680908203,149.47172795102404,244.69332885742188,80313700,39612900
2021-09-02,150.27371215820312,244.1300048828125,151.32020730323478,246.99000549316406,149.05117946923792,243.51333618164062,150.48887910534057,244.8333282470703,71115500,38331900
2021-09-03,150.90940856933594,244.52333068847656,151.2321589268622,244.6666717529297,149.72599059173956,241.39999389648438,150.38126619393228,244.0833282470703,57808700,45738300
2021-09-07,153.24691772460938,250.97332763671875,153.80438486222874,253.39999389648438,150.99745462583329,246.4199981689453,151.5647115758547,246.6666717529297,82278300,60119400
2021-09-08,151.70162963867188,251.2899932861328,153.58921285674052,254.81666564941406,150.59645536526742,246.92333984375,153.53053367824012,253.86000061035156,74420200,56379000
2021-09-09,150.68446350097656,251.6199951171875,152.6796298490877,254.03334045410156,150.56709024038778,250.5433349609375,152.0732585427631,251.1366729736328,57305700,42233100
2021-09-10,145.69651794433594,245.42333984375,152.06346111215902,254.20333862304688,145.43244677560867,244.83999633789062,151.59401286380336,253.1999969482422,140893200,45552600
2021-09-13,146.26380920410156,247.6666717529297,148.09271327265083,248.25999450683594,145.48138532354497,236.28334045410156,147.32007920432878,246.73666381835938,102404300,68857500
2021-09-14,144.86521911621094,248.163330078125,147.7504080093713,251.49000549316406,143.68181590903453,245.46665954589844,147.04622803340942,247.52333068847656,109296300,55574700
2021-09-15,145.75521850585938,251.94332885742188,146.1562127610325,252.2866668701172,143.15366567640987,246.1199951171875,145.29554507646444,248.3333282470703,83281300,46073100
2021-09-16,145.52049255371094,252.3300018310547,145.69654500672686,252.97000122070312,143.98499938228917,249.20333862304688,145.1781923829195,250.94332885742188,68034100,41770200
2021-09-17,142.85049438476562,253.163330078125,145.54985605884855,253.67999267578125,142.55708356060515,250.0,145.54985605884855,252.38333129882812,129868800,84612600
2021-09-20,139.79905700683594,243.38999938964844,141.65730067907975,247.3333282470703,138.16575516526504,239.5399932861328,140.6401600731503,244.85333251953125,123478900,74273100
2021-09-21,140.27825927734375,246.4600067138672,141.42256280767091,248.24667358398438,139.642548359155,243.47999572753906,140.7672722677942,244.92999267578125,75834000,48992100
2021-09-22,142.6450958251953,250.64666748046875,143.21233776359767,251.22332763671875,140.54233100418216,246.3733367919922,141.27585049264187,247.8433380126953,76404300,45378900
2021-09-23,143.60354614257812,251.2133331298828,143.84805262005506,252.73333740234375,142.4396929220293,249.30667114257812,143.42749371857937,251.6666717529297,64838200,35842500
2021-09-24,143.69158935546875,258.1300048828125,144.22950668219346,258.26666259765625,142.3614732946102,248.18666076660156,142.45928187164873,248.6300048828125,53477900,64119000
2021-09-27,142.17564392089844,263.78668212890625,142.75269063959104,266.3333435058594,140.65971546291632,256.4366760253906,142.27345249653945,257.7066650390625,74150700,84212100
2021-09-28,138.79168701171875,259.1866760253906,141.56927754565646,265.21331787109375,138.5765200764918,255.39332580566406,140.10223840010562,262.3999938964844,108972300,76144200
2021-09-29,139.6914520263672,260.4366760253906,141.27584933291644,264.5,138.90902826040127,256.8933410644531,139.33936207785715,259.9333190917969,74602000,62828700
2021-09-30,138.3907012939453,258.49334716796875,141.20742140322028,263.0433349609375,138.17553434540375,258.3333435058594,140.50324137590155,260.3333435058594,89056700,53868000
2021-10-01,139.51541137695312,258.40667724609375,139.77948259151805,260.260009765625,136.0532056936857,254.52999877929688,138.7818918325454,259.4666748046875,94639600,51094200
2021-10-04,136.0825653076172,260.510009765625,139.0851129145273,268.989990234375,135.2316872864061,258.7066650390625,138.64498918431897,265.5,98322000,91449900
2021-10-05,138.00926208496094,260.1966552734375,139.11443634160335,265.7699890136719,136.29771642835235,258.0666809082031,136.42486459550415,261.6000061035156,80861100,55297800
2021-10-06,138.87973022460938,260.9166564941406,139.02642819558886,262.2200012207031,135.32949009194027,257.739990234375,136.405324957445,258.73333740234375,83221100,43898400
2021-10-07,140.141357421875,264.53668212890625,141.05092948182715,268.3333435058594,139.58389028870607,261.1266784667969,139.91641559084152,261.82000732421875,61732700,57587400
2021-10-08,139.7598876953125,261.8299865722656,141.0117595867435,265.4599914550781,139.4273624886646,260.3033447265625,140.86506167895476,265.4033203125,58773200,50215800
2021-10-11,139.671875,263.9800109863281,141.6279267805162,267.0799865722656,138.6938491097419,261.8333435058594,139.14374758559657,262.54998779296875,64452200,42600900
2021-10-12,138.40048217773438,268.5733337402344,140.1022531380476,270.7733459472656,137.94080866989395,265.5233459472656,140.08268843547052,266.9766540527344,73035900,66060000
2021-10-13,137.8136444091797,270.3599853515625,138.29286758829517,271.8033447265625,136.1412134172162,268.59332275390625,138.13639477336537,270.15667724609375,78762700,42360300
2021-10-14,140.6010284423828,272.7733459472656,140.7184017237602,273.4166564941406,138.40046969110713,271.1166687011719,138.98729132751163,271.8299865722656,69907100,36741600
2021-10-15,141.65728759765625,281.010009765625,141.71596677210917,281.07000732421875,140.35651117780878,274.1166687011719,140.61080749842878,274.5799865722656,67940300,56773800
2021-10-18,143.3297119140625,290.03668212890625,143.61333288501362,291.7533264160156,140.0142044027078,283.8233337402344,140.2978253736589,283.92999267578125,85589200,72621600
2021-10-19,145.4911346435547,288.0899963378906,145.89212886384934,292.6499938964844,143.32970565575582,287.5033264160156,143.7795892346543,292.510009765625,76378900,52143300
2021-10-20,145.98016357421875,288.6000061035156,146.45940171355207,289.8299865722656,144.86521446863128,285.7933349609375,145.43247137126255,288.45001220703125,58418800,42096300
2021-10-21,146.19534301757812,298.0,146.35183078139093,300.0,144.62072033751141,285.1666564941406,145.54006729554342,285.3333435058594,61421000,94444500
2021-10-22,145.4226531982422,303.2266540527344,146.87990203518177,303.3333435058594,145.37374892535743,296.9866638183594,146.40067896198207,298.5,58883400,68642400
2021-10-25,145.37374877929688,341.6199951171875,146.08770340753279,348.3399963378906,144.37615832270762,314.73333740234375,145.4128632434721,316.84332275390625,50720600,188556300
2021-10-26,146.03883361816406,339.4766540527344,147.5254222317521,364.9800109863281,145.735633055369,333.8133239746094,146.04860850464487,341.5633239746094,60893400,187245000
2021-10-27,145.5791778564453,345.9533386230469,146.43983059903536,356.9599914550781,145.22708789518356,343.59332275390625,146.07796575011088,346.5533447265625,56094900,115579500
2021-10-28,149.21746826171875,359.0133361816406,149.80427504242536,360.3333435058594,146.43008755200083,351.3999938964844,146.52789614386654,356.10333251953125,100077900,81639600
2021-10-29,146.50830078125,371.3333435058594,146.6452238271108,371.7366638183594,143.19279317037723,357.7366638183594,143.98499185882136,360.6199951171875,124953200,89755200
2021-11-01,145.68678283691406,402.86334228515625,146.4105126416791,403.25,144.55226891374826,372.88665771484375,145.71612242772915,381.6666564941406,74588300,168146100
2021-11-02,146.72348022460938,390.6666564941406,148.23942366972244,402.86334228515625,145.38357431484795,382.0,145.39336412691904,386.4533386230469,69122000,128213400
2021-11-03,148.16114807128906,404.6199951171875,148.63059632188478,405.1300048828125,146.52784661894307,384.2066650390625,147.08531361837095,392.4433288574219,54511500,103885500
2021-11-04,147.64280700683594,409.9700012207031,149.08049145321388,414.4966735839844,147.32983153314007,405.6666564941406,148.24917833275668,411.4700012207031,60394600,76192200
2021-11-05,148.1717071533203,407.36334228515625,149.07280247570614,413.2900085449219,146.9767728258522,402.6666564941406,148.76917431705436,409.3333435058594,65463900,64886400
2021-11-08,147.34898376464844,387.64666748046875,148.45577097835087,399.0,147.07473798616405,377.6666564941406,148.29905483485294,383.2633361816406,55020900,100337100
2021-11-09,147.71139526367188,341.1666564941406,148.3186517141658,391.5,146.97680506248372,337.17333984375,147.11392796889447,391.20001220703125,56787900,177317400
2021-11-10,144.88075256347656,355.98333740234375,147.04535126438861,359.3666687011719,144.81219859350324,329.10333251953125,146.93761078705322,336.8033447265625,65187100,128408100
2021-11-11,144.831787109375,354.5033264160156,146.35973220816493,368.3233337402344,144.64568854947308,351.55999755859375,145.89940280376894,367.5899963378906,41000000,67189800
2021-11-12,146.9082489013672,344.47332763671875,147.30981351364665,351.5,144.44981083290466,339.73333740234375,145.38028875154347,349.1666564941406,63804000,76719300
2021-11-15,146.9180145263672,337.7966613769531,148.7593917575851,343.99334716796875,146.3597188974358,326.20001220703125,147.28040751304476,339.2099914550781,59222800,104326800
2021-11-16,147.8974609375,351.57666015625,148.3773984758072,352.3999938964844,146.27156473370576,334.05999755859375,146.85924274203003,334.4366760253906,59256200,79627200
2021-11-17,150.33628845214844,363.0033264160156,151.81525751603942,373.21331787109375,147.88765526640586,351.8333435058594,147.8974444188513,354.5033264160156,88807000,94336200
2021-11-18,154.62628173828125,365.4599914550781,155.40984733718284,370.6666564941406,149.90532478549125,358.3399963378906,150.55176752548036,368.8500061035156,137827700,62696700
2021-11-19,157.25125122070312,379.0199890136719,157.71159552855715,379.5733337402344,153.31384424629613,364.23333740234375,154.41082730572364,366.2900085449219,117305600,64926900
2021-11-22,157.7115936279297,385.6233215332031,162.29542845267346,400.6499938964844,157.69200037488366,377.4766540527344,158.3580215257173,387.4433288574219,117467900,99217500
2021-11-23,158.09361267089844,369.6766662597656,158.47559898556352,393.5,155.79189068171382,354.23333740234375,157.809562751241,389.1700134277344,96041900,108515100
2021-11-24,158.61273193359375,372.0,158.80861968128323,377.5899963378906,156.3599854719719,354.0,157.4471796587172,360.1300048828125,69463600,67680600
2021-11-26,153.58810424804688,360.6400146484375,157.15331446693773,369.59332275390625,153.14735315261942,360.3333435058594,156.29140553118123,366.489990234375,76959800,35042700
2021-11-29,156.94764709472656,378.9966735839844,157.87812500699889,380.8900146484375,155.52742744700635,366.7300109863281,156.09551231703932,366.9966735839844,88748200,58393500
2021-11-30,161.90365600585938,381.586669921875,162.11913695746247,389.3333435058594,156.6341917361946,372.6666564941406,156.7027606504653,381.4566650390625,174048100,81276000
2021-12-01,161.3845672607422,365.0,166.8009442517478,390.9466552734375,161.14949302605055,363.586669921875,164.03887803890356,386.8999938964844,152052500,68450400
2021-12-02,160.39532470703125,361.5333251953125,160.82628670525173,371.0,154.55778930916287,352.2166748046875,155.47847813349267,366.35333251953125,136739200,73114800
2021-12-03,158.5147247314453,338.3233337402344,161.57062931064843,363.52667236328125,156.43828843610964,333.4033203125,160.64994078112508,361.5966796875,118023100,92322000
2021-12-06,161.92327880859375,336.336669921875,164.43067767179699,340.5466613769531,160.90463867961986,316.8333435058594,160.91442783547066,333.836669921875,107497000,81663000
2021-12-07,167.66285705566406,350.5833435058594,168.05464745577578,352.5566711425781,164.881212468611,342.2699890136719,165.606013499861,348.0666809082031,120405400,56084700
2021-12-08,171.4827423095703,356.32000732421875,172.34466628131048,357.4599914550781,167.19273065330603,344.3333435058594,168.5933571073838,350.9033203125,116998900,41906400
2021-12-09,170.97337341308594,334.6000061035156,173.11837862863902,354.163330078125,170.3465238704593,334.1199951171875,171.3161880617465,353.5466613769531,108923700,59438400
2021-12-10,175.76292419433594,339.010009765625,175.93923359247646,340.32666015625,171.1007310045987,327.510009765625,171.61005099944745,336.25,115402700,59664300
2021-12-13,172.129150390625,322.13665771484375,178.38785718223016,335.0,171.9234585953343,317.1400146484375,177.39859965742585,333.6966552734375,153237000,78595500
2021-12-14,170.74810791015625,319.5033264160156,174.08804749115933,322.13665771484375,168.67167154672788,310.0,171.64920321778123,315.0,139380400,70806300
2021-12-15,175.61599731445312,325.3299865722656,175.81188500506997,326.25,168.76961267963995,309.4166564941406,171.5120851840939,317.7366638183594,131063300,75169200
2021-12-16,168.72064208984375,308.97332763671875,177.41819331105674,331.6600036621094,167.24167279418768,307.2833251953125,175.5964093375668,331.5,150185800,82771500
2021-12-17,167.6236572265625,310.8566589355469,169.90578548213614,320.2200012207031,166.20345276063674,303.0133361816406,166.43851201579665,304.92333984375,195432700,100437300
2021-12-20,166.26217651367188,299.9800109863281,167.07512444263497,307.2300109863281,164.01923531806577,297.7966613769531,164.82237915030305,303.5666809082031,107499100,56480100
2021-12-21,169.4356689453125,312.84332275390625,169.641345814115,313.1666564941406,165.64517367936028,295.3733215332031,168.03504264727704,305.6233215332031,91185900,71517900
2021-12-22,172.03118896484375,336.2900085449219,172.24666990143447,338.5533447265625,168.61289133008395,319.01666259765625,169.48460422982922,321.88665771484375,92135300,93634200
2021-12-23,172.65805053710938,355.6666564941406,173.21634616947264,357.6600036621094,171.66880794684926,332.5199890136719,172.23689273327608,335.6000061035156,68356600,92713200
2021-12-27,176.62486267089844,364.64666748046875,176.71300990463334,372.3333435058594,173.43184943831818,356.90667724609375,173.45142774896462,357.8900146484375,74919600,71145900
2021-12-28,175.60621643066406,362.8233337402344,177.60430999681327,373.0,174.86183712980394,359.47332763671875,176.45835116267244,369.8299865722656,79144300,60324000
2021-12-29,175.6943817138672,362.0633239746094,176.9186986453212,368.0,174.47985393756576,354.71331787109375,175.64540604755402,366.21331787109375,62348900,56154000
2021-12-30,174.53860473632812,356.7799987792969,176.85991961465393,365.1833190917969,174.4308642572052,351.04998779296875,175.78251482342475,353.77667236328125,59773000,47040900
2021-12-31,173.92153930664062,352.260009765625,175.54742051646397,360.6666564941406,173.61789621276182,351.5299987792969,174.43084429030958,357.8133239746094,64062300,40733700
2022-01-03,178.2703399658203,399.9266662597656,179.12247473962424,400.3566589355469,174.058701545752,378.67999267578125,174.17623119236956,382.5833435058594,104487900,103931400
2022-01-04,176.0077667236328,383.1966552734375,179.18120100693088,402.6666564941406,175.43968197842852,374.3500061035156,178.87757285498617,396.51666259765625,99310400,100248300
2022-01-05,171.3259735107422,362.7066650390625,176.46810345784326,390.11334228515625,171.05172777585187,360.336669921875,175.9196119880626,382.2166748046875,94537600,80119800
2022-01-06,168.4659881591797,354.8999938964844,171.69818743268368,362.6666564941406,168.1133843303379,340.1666564941406,169.15160256379613,359.0,96904000,90336600
2022-01-07,168.6324920654297,342.32000732421875,170.5620164817169,360.30999755859375,167.5159157741246,336.6666564941406,169.3376997173353,360.1233215332031,86709100,84164700
2022-01-10,168.65208435058594,352.7066650390625,168.95571251516662,353.0333251953125,164.71467747425172,326.6666564941406,165.6059836604726,333.3333435058594,106765600,91815000
2022-01-11,171.4827423095703,354.79998779296875,171.58067870481955,358.6166687011719,167.31027525099185,346.2733459472656,168.77945568721645,351.22332763671875,76138300,66063300
2022-01-12,171.9234619140625,368.739990234375,173.53955411934612,371.61334228515625,171.22805833783443,357.5299987792969,172.50133585944042,359.6166687011719,74805200,83739000
2022-01-13,168.65208435058594,343.85333251953125,172.9910557649256,371.8666687011719,168.26029402106818,342.17999267578125,172.16831849084767,369.69000244140625,84505800,97209900
2022-01-14,169.51402282714844,349.8699951171875,170.20942643626557,350.6666564941406,167.57469415475944,337.7933349609375,167.8195575274604,339.9599914550781,80440800,72924300
2022-01-18,166.31121826171875,343.5033264160156,168.99491146380436,356.92999267578125,165.92923196932753,338.6866760253906,167.98607548786666,342.2033386230469,90956700,66743400
2022-01-19,162.81451416015625,331.8833312988281,167.56486853489844,351.5566711425781,162.5304792855551,331.6666564941406,166.50705720159695,347.2366638183594,94815000,75442500
2022-01-20,161.12989807128906,332.0899963378906,166.19367112950465,347.2200012207031,160.8066766064742,331.3333435058594,163.54914953452655,336.57666015625,91420500,70488600
2022-01-21,159.07301330566406,314.6333312988281,162.9124684305105,334.8500061035156,158.96527284535048,313.5,161.0417090492799,332.11334228515625,122848900,103416000
2022-01-24,158.2992706298828,310.0,158.96530678454897,311.1700134277344,151.52145417153005,283.8233337402344,156.73215398969816,301.586669921875,162294600,151565700
2022-01-25,156.4970703125,306.1333312988281,159.41583739515477,317.086669921875,153.79378418345803,301.07000732421875,155.71350456711474,304.73333740234375,115798400,86595900
2022-01-26,156.4088897705078,312.4700012207031,161.01231699425696,329.2300109863281,154.5773170002407,302.0,160.14060421134545,317.4766540527344,108275300,104867400
2022-01-27,155.9485626220703,276.3666687011719,160.47363228871149,311.7966613769531,155.02787408749768,276.3333435058594,159.11219273840805,311.1199951171875,121954600,147109500
2022-01-28,166.830322265625,282.1166687011719,166.849915520985,285.8333435058594,159.45503834907882,264.0033264160156,162.3052517203285,277.1866760253906,179935700,134789100
2022-01-31,171.18887329101562,312.239990234375,171.4043542462614,312.663330078125,166.02714940989443,287.3500061035156,166.66380312140188,290.9033203125,115541600,104436000
2022-02-01,171.02236938476562,310.4166564941406,171.2476394960686,314.5666809082031,168.76962343591478,301.6666564941406,170.43469133018758,311.7366638183594,86213900,73138200
2022-02-02,172.2270965576172,301.88665771484375,172.266283066221,310.5,169.7686736999572,296.4700012207031,171.15949584991125,309.3933410644531,84914300,66792900
2022-02-03,169.34750366210938,297.0466613769531,172.61888970067017,312.3333435058594,168.5835311300311,293.50665283203125,170.8950419808838,294.0,89418100,78855600
2022-02-04,169.0631103515625,307.7733459472656,170.7401162961765,312.1666564941406,167.38610440694853,293.72332763671875,168.3668057872498,299.0733337402344,82465400,73625400
2022-02-07,168.34719848632812,302.4466552734375,170.59299800892276,315.92333984375,167.65089393875687,300.9033203125,169.52403712153145,307.92999267578125,77251200,60994500
